b_type,b_id,pga,gm,status,max_idr,T1,max_acc_x,max_acc_z,max_bs_x,max_bs_z,total_weight,n_floors,floor_h,max_resid_x,max_resid_z,has_abs_accel,has_energy,has_residual,energy_ke_final,energy_win_final
C1M,2Q6LV5NUR7,1.6,0007_0206Meinong_CHY067_E,Success,0.02833456368743886,0.3220457439605263,2583.6922615912845,2258.5843971202694,153159.15625,168616.328125,106840.48656000002,4,326.0,3.613864109356935,1.7431261293132971,True,True,True,21.51544189453125,-10848083.0
C1M,2Q6LV5NUR7,1.6,0008_CHICHI_CHY046-E,Success,0.04879252073187086,0.3220457439605263,3172.121742227287,3984.3659883503487,168318.921875,183415.296875,106840.48656000002,4,326.0,1.7461040423630236,0.8164370816997943,True,True,True,107.75096893310547,-35736900.0
C1M,2Q6LV5NUR7,1.6,0009_CHICHI_TCU029-E,Success,0.0427942050344202,0.3220457439605263,3033.5457488094,4131.164534204782,170662.765625,163729.984375,106840.48656000002,4,326.0,1.5899407777520227,6.740685416010092,True,True,True,261.2117919921875,-38792668.0
C1M,2Q6LV5NUR7,1.7,0001_CHICHI_TCU049_E,Success,0.04820137753481262,0.3219986182778751,3553.9054093419777,3407.443275942778,158140.875,176042.3125,106840.48656000002,4,326.0,1.812131393490275,3.4143321295522027,True,True,True,772.0357055664062,-29781088.0
C1M,2Q6LV5NUR7,1.7,0002_CHICHI_TCU051_E,Success,0.098269163736958,0.3219986182778751,3839.0303633816775,3804.6908390585063,173585.390625,181656.828125,106840.48656000002,4,326.0,10.984209903019414,18.007721896322536,True,True,True,1598.0223388671875,-78641688.0
C1M,2Q6LV5NUR7,1.7,0003_0331Hualian_TCU095_E,Success,0.07493910283890595,0.3219986182778751,2566.7720042266687,2913.558599880105,167663.625,178427.078125,106840.48656000002,4,326.0,3.909094319483795,9.19762146581119,True,True,True,1753.2340087890625,-20965024.0
C1M,2Q6LV5NUR7,1.7,0004_0206Meinong_CHY096_E,Success,0.046255677929377924,0.3219986182778751,3263.769320793294,3765.975321589427,166445.1875,182341.328125,106840.48656000002,4,326.0,3.4543607868059714,0.8444198627743403,True,True,True,1.4587088823318481,-26273686.0
C1M,2Q6LV5NUR7,1.7,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,326.0,-1.0,-1.0,False,False,False,-1.0,-1.0
C1M,2Q6LV5NUR7,1.7,0006_0206Meinong_CHY053_E,Success,0.053997577098011305,0.3219986182778751,2786.1856247564506,2826.1833102317005,169378.703125,174402.046875,106840.48656000002,4,326.0,2.9253714239972837,0.1586582335237938,True,True,True,0.8675950169563293,-27022774.0
C1M,2Q6LV5NUR7,1.7,0007_0206Meinong_CHY067_E,Success,0.034535675366595284,0.3219986182778751,2824.763384766491,2291.166352748124,154431.109375,167392.984375,106840.48656000002,4,326.0,5.402294118855483,2.6362143504232147,True,True,True,14.360715866088867,-12722099.0
C1M,2Q6LV5NUR7,1.7,0008_CHICHI_CHY046-E,Success,0.054241177562839984,0.3219986182778751,3222.7120799200716,4219.685496129968,171313.03125,184101.5625,106840.48656000002,4,326.0,1.6244791154788887,0.6755862965392293,True,True,True,261.3660583496094,-40018448.0
C1M,2Q6LV5NUR7,1.7,0009_CHICHI_TCU029-E,Success,0.0533301170048057,0.3219986182778751,3177.29988425654,4296.981348800866,172659.390625,167437.203125,106840.48656000002,4,326.0,2.0826777371471477,9.593104878575529,True,True,True,300.0437927246094,-43568508.0
C1M,2Q6LV5NUR7,1.8,0001_CHICHI_TCU049_E,Success,0.0542352700737262,0.32199288131287773,3880.135167906156,3504.5859200767823,156944.671875,176236.71875,106840.48656000002,4,326.0,1.2298296153862245,4.1928987150344765,True,True,True,907.332763671875,-33420456.0
C1M,2Q6LV5NUR7,1.8,0002_CHICHI_TCU051_E,Collapsed,0.10157054580088565,0.32199288131287773,2831.4475738761384,2806.4255467314133,178970.3125,177590.109375,106840.48656000002,4,326.0,9.346841619921538,50.581123365330455,True,True,True,633295.875,-21226904.0
C1M,2Q6LV5NUR7,1.8,0003_0331Hualian_TCU095_E,Success,0.07880909861226569,0.32199288131287773,2612.7247617321495,2769.0622826508743,167153.359375,178684.6875,106840.48656000002,4,326.0,4.07110344575253,10.015851254984215,True,True,True,1931.193115234375,-23904234.0
C1M,2Q6LV5NUR7,1.8,0004_0206Meinong_CHY096_E,Success,0.052458672459920974,0.32199288131287773,3275.511174464754,3946.193861323002,167237.53125,182698.0,106840.48656000002,4,326.0,4.047056632518972,0.7081347664867983,True,True,True,1.797569990158081,-29399604.0
C1M,2Q6LV5NUR7,1.8,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,326.0,-1.0,-1.0,False,False,False,-1.0,-1.0
C1M,2Q6LV5NUR7,1.8,0006_0206Meinong_CHY053_E,Success,0.05922308407176688,0.32199288131287773,2893.43931040484,2965.9197461843896,169904.984375,174786.796875,106840.48656000002,4,326.0,2.831563588807768,1.13860544866992,True,True,True,1.0483900308609009,-30528946.0
C1M,2Q6LV5NUR7,1.8,0007_0206Meinong_CHY067_E,Success,0.04280809283154975,0.32199288131287773,3054.6158423345196,2463.443282952658,157486.921875,165642.984375,106840.48656000002,4,326.0,7.669242916779178,3.4555319978603105,True,True,True,18.238632202148438,-14801981.0
C1M,2Q6LV5NUR7,1.8,0008_CHICHI_CHY046-E,Success,0.059442555338114794,0.32199288131287773,3252.3889473828804,4408.053347367434,174000.53125,185367.9375,106840.48656000002,4,326.0,1.5085301385954069,0.34677062684380017,True,True,True,491.89300537109375,-44545784.0
C1M,2Q6LV5NUR7,1.8,0009_CHICHI_TCU029-E,Success,0.06552029954570615,0.32199288131287773,3294.9706923310714,4267.542095713927,172014.78125,167092.265625,106840.48656000002,4,326.0,2.3984085866094658,12.040099351941635,True,True,True,90.55043029785156,-48663668.0
C1M,2Q6LV5NUR7,1.9,0001_CHICHI_TCU049_E,Success,0.06039827117973458,0.3220145689359878,4141.245177021401,3552.1057579687867,156788.78125,175084.296875,106840.48656000002,4,326.0,0.8403246717128566,5.266222575414313,True,True,True,1023.3785400390625,-37159648.0
C1M,2Q6LV5NUR7,1.9,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,326.0,-1.0,-1.0,False,False,False,-1.0,-1.0
C1M,2Q6LV5NUR7,1.9,0003_0331Hualian_TCU095_E,Success,0.08220388176244427,0.3220145689359878,2958.1424481190747,2674.1887395457284,164808.390625,179531.9375,106840.48656000002,4,326.0,4.427274076835,10.683024666591647,True,True,True,2244.60693359375,-26637264.0
C1M,2Q6LV5NUR7,1.9,0004_0206Meinong_CHY096_E,Success,0.05647034775996444,0.3220145689359878,3324.1369679860495,4114.016341463603,167675.34375,183279.171875,106840.48656000002,4,326.0,4.60395093849252,0.6497060923934327,True,True,True,2.095789909362793,-32419232.0
C1M,2Q6LV5NUR7,1.9,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,326.0,-1.0,-1.0,False,False,False,-1.0,-1.0
C1M,2Q6LV5NUR7,1.9,0006_0206Meinong_CHY053_E,Success,0.06445379473620017,0.3220145689359878,2990.355626391736,3095.691928014055,170368.90625,175125.71875,106840.48656000002,4,326.0,2.6167925960150096,2.0445166781735247,True,True,True,1.2387984991073608,-34157652.0
C1M,2Q6LV5NUR7,1.9,0007_0206Meinong_CHY067_E,Success,0.05323143822099686,0.3220145689359878,3244.6997938680065,2704.3319839077913,160182.109375,163516.265625,106840.48656000002,4,326.0,10.55454115568557,4.087273257115367,True,True,True,34.77903747558594,-17082796.0
C1M,2Q6LV5NUR7,1.9,0008_CHICHI_CHY046-E,Success,0.06655112899768396,0.3220145689359878,3318.5072721214665,4643.528912900338,175742.0,185728.90625,106840.48656000002,4,326.0,1.5784699707954213,0.1701592332417161,True,True,True,675.2982788085938,-49444796.0
C1M,2Q6LV5NUR7,1.9,0009_CHICHI_TCU029-E,Success,0.07811348347592202,0.3220145689359878,3419.8104387686576,4100.813227642688,168348.875,167290.359375,106840.48656000002,4,326.0,2.5142298262351357,13.758737956446938,True,True,True,129.28135681152344,-54066880.0
C1M,2Q6LV5NUR7,2.0,0001_CHICHI_TCU049_E,Success,0.0668104452369125,0.32208015192704353,4400.81079993667,3604.389500968842,156940.984375,176820.078125,106840.48656000002,4,326.0,0.3795595768404554,6.284446365920233,True,True,True,1019.4686279296875,-41139308.0
C1M,2Q6LV5NUR7,2.0,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,326.0,-1.0,-1.0,False,False,False,-1.0,-1.0
C1M,2Q6LV5NUR7,2.0,0003_0331Hualian_TCU095_E,Success,0.08801873763182944,0.32208015192704353,3162.455618156075,3055.0921199782197,160068.140625,179417.53125,106840.48656000002,4,326.0,5.196476100504039,11.729986952899939,True,True,True,2599.603759765625,-29590418.0
C1M,2Q6LV5NUR7,2.0,0004_0206Meinong_CHY096_E,Success,0.05947859273037727,0.32208015192704353,3384.0248281287018,4274.631375591545,168834.078125,184529.0,106840.48656000002,4,326.0,5.1457189592201535,0.5513486837837435,True,True,True,2.5525686740875244,-35420608.0
C1M,2Q6LV5NUR7,2.0,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,326.0,-1.0,-1.0,False,False,False,-1.0,-1.0
C1M,2Q6LV5NUR7,2.0,0006_0206Meinong_CHY053_E,Success,0.06985219732169687,0.32208015192704353,3076.797442693827,3203.789984370281,170703.078125,175275.96875,106840.48656000002,4,326.0,2.0029133924056866,2.9645290246573355,True,True,True,1.4459781646728516,-37868364.0
C1M,2Q6LV5NUR7,2.0,0007_0206Meinong_CHY067_E,Success,0.06567653503553139,0.32208015192704353,3373.5033755379704,2912.5375861968746,160076.140625,162436.828125,106840.48656000002,4,326.0,14.035322252700874,4.638303726125965,True,True,True,52.47575378417969,-19617180.0
C1M,2Q6LV5NUR7,2.0,0008_CHICHI_CHY046-E,Success,0.0754704769089515,0.32208015192704353,3511.95826398884,4840.5365998065745,175042.0,185183.734375,106840.48656000002,4,326.0,1.7636154217092188,0.2583089169231473,True,True,True,640.857666015625,-55045544.0
C1M,2Q6LV5NUR7,2.0,0009_CHICHI_TCU029-E,Success,0.09149764151794748,0.32208015192704353,3557.242843816636,4006.474683076338,167644.625,169307.21875,106840.48656000002,4,326.0,2.221411138492441,15.458861763656747,True,True,True,302.26055908203125,-59906440.0
C1M,2Q53S5NSVR,0.1,0001_CHICHI_TCU049_E,Success,0.0006592035003177151,0.2930255894703098,352.0274523126567,304.82956136211476,17189.708984375,16074.9677734375,86972.40579546941,4,332.0631453694731,0.013545794952198424,0.0047166788198849735,True,True,True,0.3568055033683777,-26525.166015625
C1M,2Q53S5NSVR,0.1,0002_CHICHI_TCU051_E,Success,0.0010015014747998723,0.293002307840085,430.35422564523327,433.98456517930026,25138.572265625,22893.7109375,86972.40579546941,4,332.0631453694731,0.001415301246713714,0.007033366885956405,True,True,True,1.7931345701217651,-89657.7734375
C1M,2Q53S5NSVR,0.1,0003_0331Hualian_TCU095_E,Success,0.0007066728490618791,0.2930255894703098,250.80176614808173,238.0814832368682,15282.3642578125,14903.7470703125,86972.40579546941,4,332.0631453694731,0.004855851957033865,0.0013690822016322265,True,True,True,0.005448735319077969,-10956.2685546875
C1M,2Q53S5NSVR,0.1,0004_0206Meinong_CHY096_E,Success,0.0005786595542177197,0.2930120127678465,276.4538827482205,254.25020826947335,15004.2744140625,14620.5888671875,86972.40579546941,4,332.0631453694731,8.864926666722394e-05,0.00011316082608925582,True,True,True,0.0005609669606201351,-3317.352294921875
C1M,2Q53S5NSVR,0.1,0005_0206Meinong_CHY056_E,Success,0.0012893227305165607,0.2930064170808145,333.75651433387674,436.16358267483787,18580.728515625,30090.12890625,86972.40579546941,4,332.0631453694731,0.0010610881278929464,0.0021619674092326806,True,True,True,0.14351660013198853,-15914.546875
C1M,2Q53S5NSVR,0.1,0006_0206Meinong_CHY053_E,Success,0.0007292418446546378,0.2930280643020461,274.80867873975643,245.93220577998173,19031.8828125,17300.2109375,86972.40579546941,4,332.0631453694731,9.17655622136841e-05,5.5263908197110326e-05,True,True,True,0.00013216430670581758,-8654.400390625
C1M,2Q53S5NSVR,0.1,0007_0206Meinong_CHY067_E,Success,0.0005187121632908206,0.29303164044124763,273.3880990323408,111.42277212609523,13287.6982421875,8925.384765625,86972.40579546941,4,332.0631453694731,0.0018462366301828868,0.002808561743947259,True,True,True,0.0271635539829731,-6228.34619140625
C1M,2Q53S5NSVR,0.1,0008_CHICHI_CHY046-E,Success,0.0010384655338092062,0.2930484661215818,429.8086394298345,423.57807791866543,22827.03515625,22760.1328125,86972.40579546941,4,332.0631453694731,0.000558204862070883,0.0012445016500859018,True,True,True,0.03299381211400032,-69571.3125
C1M,2Q53S5NSVR,0.1,0009_CHICHI_TCU029-E,Success,0.0007537822163627983,0.293002307840085,320.94417882692943,338.9434210983394,17311.1015625,16838.193359375,86972.40579546941,4,332.0631453694731,0.0015538170342878396,0.0015401766288417015,True,True,True,0.029380301013588905,-19841.822265625
C1M,2Q53S5NSVR,0.2,0001_CHICHI_TCU049_E,Success,0.0014485185705805385,0.2930392932512832,573.8030650667636,681.1481267511681,34787.5546875,35156.546875,86972.40579546941,4,332.0631453694731,0.007091185889837746,0.0010793034860672492,True,True,True,1.7892093658447266,-129019.359375
C1M,2Q53S5NSVR,0.2,0002_CHICHI_TCU051_E,Success,0.0029435263086860595,0.29304164832608187,905.3485707711773,866.345035835717,53314.2890625,47000.140625,86972.40579546941,4,332.0631453694731,0.047167224121804845,0.028399346182352337,True,True,True,13.561158180236816,-501143.125
C1M,2Q53S5NSVR,0.2,0003_0331Hualian_TCU095_E,Success,0.0018177119663416415,0.2930392932512832,605.0370187988492,377.76731576993814,35709.6640625,26574.5234375,86972.40579546941,4,332.0631453694731,0.0006479923520074708,0.0028507205349173103,True,True,True,0.2695005536079407,-65134.08203125
C1M,2Q53S5NSVR,0.2,0004_0206Meinong_CHY096_E,Success,0.001302145855559506,0.2930348635997892,529.209891466208,479.6798322577303,28522.2421875,29860.033203125,86972.40579546941,4,332.0631453694731,0.0001670405345401641,0.00030647881189245344,True,True,True,0.004905099514871836,-25837.009765625
C1M,2Q53S5NSVR,0.2,0005_0206Meinong_CHY056_E,Success,0.00373918578717898,0.29302624535222266,888.6838743859117,928.5283691646945,48899.54296875,56071.484375,86972.40579546941,4,332.0631453694731,0.014422516591830649,0.0002918085934586121,True,True,True,0.4686107635498047,-158880.984375
C1M,2Q53S5NSVR,0.2,0006_0206Meinong_CHY053_E,Success,0.001929226925537854,0.2929720405505241,609.2947343934418,456.88511714804037,40294.51953125,33786.43359375,86972.40579546941,4,332.0631453694731,0.0005316317921404466,0.0012511445318511263,True,True,True,0.00024908824707381427,-80023.34375
C1M,2Q53S5NSVR,0.2,0007_0206Meinong_CHY067_E,Success,0.0010921225016794702,0.2930030154727976,541.5550535143981,246.92733025843324,25534.650390625,17722.921875,86972.40579546941,4,332.0631453694731,0.0013184607707292064,0.006447752678119369,True,True,True,0.416353702545166,-29523.759765625
C1M,2Q53S5NSVR,0.2,0008_CHICHI_CHY046-E,Success,0.003074068456775679,0.29301962702225964,667.5048748551342,896.2635887154579,37485.1484375,57289.94140625,86972.40579546941,4,332.0631453694731,0.01552371650030972,0.0002474997786674905,True,True,True,2.5695910453796387,-287415.71875
C1M,2Q53S5NSVR,0.2,0009_CHICHI_TCU029-E,Success,0.0013394445473366395,0.29304164832608187,641.4378935610167,645.5126628019509,29512.416015625,31673.890625,86972.40579546941,4,332.0631453694731,0.009183137681604593,0.0026098088695787366,True,True,True,0.022255536168813705,-65104.671875
C1M,2Q53S5NSVR,0.3,0001_CHICHI_TCU049_E,Success,0.001994508930598558,0.29303408832628763,671.9151120704115,798.6817155606356,39051.22265625,44967.14453125,86972.40579546941,4,332.0631453694731,0.016613117469928548,0.010600998609672691,True,True,True,1.2616955041885376,-162084.796875
C1M,2Q53S5NSVR,0.3,0002_CHICHI_TCU051_E,Success,0.004314679454543002,0.2930323216678532,1313.8754076346788,1069.7492034514364,69015.578125,58597.5078125,86972.40579546941,4,332.0631453694731,0.06122568342526111,0.0287757748683525,True,True,True,47.62266159057617,-1172132.625
C1M,2Q53S5NSVR,0.3,0003_0331Hualian_TCU095_E,Success,0.0035413579290607803,0.29303408832628763,1093.817880502677,811.8638700329055,60732.48828125,47295.21484375,86972.40579546941,4,332.0631453694731,0.004889826474282935,0.03856440721284208,True,True,True,5.678157329559326,-397954.5625
C1M,2Q53S5NSVR,0.3,0004_0206Meinong_CHY096_E,Success,0.002811797797545469,0.29300886308387514,873.3257019846709,849.919539976318,43512.16796875,54141.41015625,86972.40579546941,4,332.0631453694731,0.0033227424845127585,0.004939719064922344,True,True,True,0.008637161925435066,-178106.15625
C1M,2Q53S5NSVR,0.3,0005_0206Meinong_CHY056_E,Success,0.005487211047878969,0.292996742623035,1299.910603288404,1368.6921212470852,63598.55078125,80833.5390625,86972.40579546941,4,332.0631453694731,0.015550972349339,0.021137900262060604,True,True,True,2.0294744968414307,-490840.84375
C1M,2Q53S5NSVR,0.3,0006_0206Meinong_CHY053_E,Success,0.00428378921374638,0.29306926660085014,1200.9469153171754,1014.6998371798494,66481.6328125,57101.8984375,86972.40579546941,4,332.0631453694731,0.0007744167696118005,0.006904632696023223,True,True,True,0.00046502656186930835,-334564.0
C1M,2Q53S5NSVR,0.3,0007_0206Meinong_CHY067_E,Success,0.001507517925747889,0.2930170376333104,645.5029137480249,426.1373238965123,32316.490234375,26294.541015625,86972.40579546941,4,332.0631453694731,0.0038074861573400747,0.005153039651823419,True,True,True,1.7647444009780884,-76846.484375
C1M,2Q53S5NSVR,0.3,0008_CHICHI_CHY046-E,Success,0.0037925189834005506,0.2930243432313712,844.0690886588463,1199.5550826833744,44360.8671875,68099.4921875,86972.40579546941,4,332.0631453694731,0.0017318824981319072,0.001389608683703574,True,True,True,1.31062912940979,-625264.0
C1M,2Q53S5NSVR,0.3,0009_CHICHI_TCU029-E,Success,0.002586457137400857,0.2930323216678532,1046.6687065399872,1029.4966088809556,48604.3203125,48779.609375,86972.40579546941,4,332.0631453694731,0.004411867907145825,0.01386328221844099,True,True,True,0.3060551881790161,-138900.125
C1M,2Q53S5NSVR,0.4,0001_CHICHI_TCU049_E,Success,0.003506901491391579,0.2930081639322062,1057.3433917725054,1057.2416199042566,65235.18359375,63197.453125,86972.40579546941,4,332.0631453694731,0.008335531753148646,0.05395762748677015,True,True,True,7.667871475219727,-460708.40625
C1M,2Q53S5NSVR,0.4,0002_CHICHI_TCU051_E,Success,0.005233581022184152,0.29297996015579003,1694.3758143117632,1513.7095513395286,77479.03125,70315.234375,86972.40579546941,4,332.0631453694731,0.08151279939790788,0.03589906978101165,True,True,True,151.25433349609375,-1443922.875
C1M,2Q53S5NSVR,0.4,0003_0331Hualian_TCU095_E,Success,0.004925843050441704,0.2930081639322062,1286.27225329967,1214.523929792152,72701.546875,63260.94140625,86972.40579546941,4,332.0631453694731,0.02998892631940206,0.009147358905488193,True,True,True,6.855586528778076,-468408.75
C1M,2Q53S5NSVR,0.4,0004_0206Meinong_CHY096_E,Success,0.0037205259260746854,0.2930290897787264,1211.7953203994512,878.7111101141918,63463.13671875,53931.20703125,86972.40579546941,4,332.0631453694731,0.0107091574789363,0.007052940495906188,True,True,True,0.006850007921457291,-369682.84375
C1M,2Q53S5NSVR,0.4,0005_0206Meinong_CHY056_E,Success,0.006904832494008522,0.29302008563361986,1413.7224054595974,1859.0080970994256,73076.734375,103295.9375,86972.40579546941,4,332.0631453694731,0.010079446882082442,0.006314237974386159,True,True,True,0.6135739684104919,-870992.25
C1M,2Q53S5NSVR,0.4,0006_0206Meinong_CHY053_E,Success,0.007070104064537392,0.2930260913505906,1798.3165343678013,1329.2806582918204,96195.4140625,62941.76953125,86972.40579546941,4,332.0631453694731,0.025564619770886792,0.027180104677604112,True,True,True,0.000802647671662271,-760510.0
C1M,2Q53S5NSVR,0.4,0007_0206Meinong_CHY067_E,Success,0.001925660034390805,0.29299353579304255,690.912960919583,491.1539831637046,39824.12109375,34774.58984375,86972.40579546941,4,332.0631453694731,0.00959800194285769,0.002843364827460041,True,True,True,1.31032133102417,-88478.6484375
C1M,2Q53S5NSVR,0.4,0008_CHICHI_CHY046-E,Success,0.0051336509640654915,0.2930413188020452,1035.8041581613745,1470.8454255821712,58803.23828125,83544.984375,86972.40579546941,4,332.0631453694731,0.021157704246015235,0.007997292082183288,True,True,True,2.325164318084717,-843933.5625
C1M,2Q53S5NSVR,0.4,0009_CHICHI_TCU029-E,Success,0.00364181619267252,0.29297996015579003,948.3511209516184,1220.6944718227583,52062.1484375,54604.44921875,86972.40579546941,4,332.0631453694731,0.002384598295265142,0.005728982512740527,True,True,True,0.5489204525947571,-224070.171875
C1M,2Q53S5NSVR,0.5,0001_CHICHI_TCU049_E,Success,0.006463503360173042,0.29303452930838475,2097.7528887552025,1657.925319219856,91850.0390625,88132.6953125,86972.40579546941,4,332.0631453694731,0.05864760398324454,0.009647506397460145,True,True,True,72.2424545288086,-1493654.625
C1M,2Q53S5NSVR,0.5,0002_CHICHI_TCU051_E,Success,0.007301936535635879,0.2930315610961114,2044.5797637849914,1878.588074554745,102425.6796875,78006.4921875,86972.40579546941,4,332.0631453694731,0.08392958700438355,0.16139761855071272,True,True,True,296.6701965332031,-2359860.25
C1M,2Q53S5NSVR,0.5,0003_0331Hualian_TCU095_E,Success,0.0059350509853347685,0.29303452930838475,1319.3828544054916,1503.1140017947905,75603.109375,73050.7421875,86972.40579546941,4,332.0631453694731,0.014659281631242273,0.08149381697800916,True,True,True,0.4454810321331024,-543660.25
C1M,2Q53S5NSVR,0.5,0004_0206Meinong_CHY096_E,Success,0.005561585508514902,0.29302683656638334,1780.3671951997478,1306.5760400271074,87585.84375,76530.90625,86972.40579546941,4,332.0631453694731,0.008310311046470351,0.007623804423218951,True,True,True,0.08269908279180527,-669636.9375
C1M,2Q53S5NSVR,0.5,0005_0206Meinong_CHY056_E,Success,0.008545763600052325,0.2929930633475173,1252.4838764140704,2341.510630839693,89260.0546875,123558.5546875,86972.40579546941,4,332.0631453694731,0.051877945024284916,0.0210966306664349,True,True,True,4.034304141998291,-1119797.5
C1M,2Q53S5NSVR,0.5,0006_0206Meinong_CHY053_E,Success,0.009222888276550961,0.2929720648810047,2232.2684587095937,1288.042966139222,111982.1875,74684.1328125,86972.40579546941,4,332.0631453694731,0.023029896497922517,0.008095335681710052,True,True,True,0.031648825854063034,-1710264.125
C1M,2Q53S5NSVR,0.5,0007_0206Meinong_CHY067_E,Success,0.0024483951722976648,0.29302804379417025,854.9183123140881,528.5639290375648,52935.92578125,43665.34765625,86972.40579546941,4,332.0631453694731,0.019607873063285833,0.008208174001364046,True,True,True,0.7693694829940796,-98625.25
C1M,2Q53S5NSVR,0.5,0008_CHICHI_CHY046-E,Success,0.008583664852275378,0.2930112532663587,1570.857835161211,2187.6009539212505,75718.6328125,115871.078125,86972.40579546941,4,332.0631453694731,0.1452530027756558,0.021633842955667792,True,True,True,4.984750747680664,-2024141.375
C1M,2Q53S5NSVR,0.5,0009_CHICHI_TCU029-E,Success,0.0045127256772192976,0.2930315610961114,1349.9593254961694,1394.8598010917583,78428.5859375,57701.87890625,86972.40579546941,4,332.0631453694731,0.0014689474938243076,0.029595614394560033,True,True,True,1.9363486766815186,-379989.875
C1M,2Q53S5NSVR,0.6,0001_CHICHI_TCU049_E,Success,0.007055974288067573,0.2930302712397884,2317.9053389136434,2171.3437261430568,94114.9921875,92016.6953125,86972.40579546941,4,332.0631453694731,0.1157539821249614,0.014921926481966113,True,True,True,17.463722229003906,-1841465.75
C1M,2Q53S5NSVR,0.6,0002_CHICHI_TCU051_E,Success,0.011164135314941372,0.2930318267869103,2532.1695115504385,2883.4966529924745,140330.625,106081.2421875,86972.40579546941,4,332.0631453694731,0.23474258277437762,1.1048136794580734,True,True,True,171.23471069335938,-4777371.0
C1M,2Q53S5NSVR,0.6,0003_0331Hualian_TCU095_E,Success,0.007646525061111833,0.2930302712397884,1866.153405345763,1295.4954610406862,98651.3125,71337.96875,86972.40579546941,4,332.0631453694731,0.03489688345244421,0.07095829403934299,True,True,True,15.889033317565918,-788883.3125
C1M,2Q53S5NSVR,0.6,0004_0206Meinong_CHY096_E,Success,0.007916839120182772,0.29300557088162943,2209.770534505185,1639.7549551047812,107172.1953125,90057.6640625,86972.40579546941,4,332.0631453694731,0.03674115946407878,0.0665806550267364,True,True,True,0.013819366693496704,-1528933.75
C1M,2Q53S5NSVR,0.6,0005_0206Meinong_CHY056_E,Success,0.010079047841985277,0.29302472914660205,1192.4941831987196,2806.654820762735,105676.0,137281.46875,86972.40579546941,4,332.0631453694731,0.03894807895289464,0.03420614298386686,True,True,True,14.456037521362305,-1713459.375
C1M,2Q53S5NSVR,0.6,0006_0206Meinong_CHY053_E,Success,0.010583349868237588,0.2930615947725056,2442.3280957516754,1539.4071700164131,121619.71875,92739.890625,86972.40579546941,4,332.0631453694731,0.03924516309490261,0.02145807291255988,True,True,True,0.08795934170484543,-2067815.5
C1M,2Q53S5NSVR,0.6,0007_0206Meinong_CHY067_E,Success,0.004707914370176748,0.2930004086268504,1419.3322374481847,748.9351735519475,77256.8984375,53390.7421875,86972.40579546941,4,332.0631453694731,0.004046740671518205,0.006496407367630049,True,True,True,1.9579803943634033,-602820.4375
C1M,2Q53S5NSVR,0.6,0008_CHICHI_CHY046-E,Success,0.010394110679522481,0.2930566131021245,1975.4040115197838,2927.4007122260946,91132.75,139570.4375,86972.40579546941,4,332.0631453694731,0.0421887247733094,0.1339616523415487,True,True,True,31.03349494934082,-3075343.75
C1M,2Q53S5NSVR,0.6,0009_CHICHI_TCU029-E,Success,0.005426093406500179,0.2930318267869103,1486.7388714733954,1689.7671006351816,87744.6328125,68470.546875,86972.40579546941,4,332.0631453694731,0.017453611899682298,0.03233817039630899,True,True,True,0.6469593048095703,-458840.78125
C1M,2Q53S5NSVR,0.7,0001_CHICHI_TCU049_E,Success,0.00845858157533811,0.29301109336292824,2667.0848086085284,2003.4115483760404,102802.5078125,109986.078125,86972.40579546941,4,332.0631453694731,0.1989807853638199,0.22354212824781364,True,True,True,102.5181884765625,-2518092.0
C1M,2Q53S5NSVR,0.7,0002_CHICHI_TCU051_E,Success,0.012037276004769348,0.29300435351307264,3131.1097182327367,3477.8593242074016,147679.890625,126778.8515625,86972.40579546941,4,332.0631453694731,0.4241374834395977,0.8802390283352531,True,True,True,1312.0101318359375,-6914520.5
C1M,2Q53S5NSVR,0.7,0003_0331Hualian_TCU095_E,Success,0.009417666744578612,0.29301109336292824,2309.4013503597266,1898.2343244640037,116067.4921875,88121.09375,86972.40579546941,4,332.0631453694731,0.18950212050964305,0.19542543409099855,True,True,True,98.92303466796875,-1809337.375
C1M,2Q53S5NSVR,0.7,0004_0206Meinong_CHY096_E,Success,0.009730086463090145,0.29299132753547136,2511.2242144656198,1789.3712462999777,114009.1015625,107876.9375,86972.40579546941,4,332.0631453694731,0.04162950926048733,0.16101863749800352,True,True,True,0.08344580978155136,-2550897.75
C1M,2Q53S5NSVR,0.7,0005_0206Meinong_CHY056_E,Success,0.01079418762180774,0.29304595733020267,1386.3452832719015,2886.188945043202,121329.34375,140267.0,86972.40579546941,4,332.0631453694731,0.16516798347264058,0.07138802915378195,True,True,True,8.523242950439453,-2303361.75
